1008240,100068,3
1008240,100073,1
1008240,100023,3
1008241,100007,1
1008241,100062,1
1008241,100076,2
1008241,100072,2
1008241,100049,3
1008241,100054,2
1008242,100043,8
1008242,100061,6
1008242,100077,5
1008242,100040,6
1008242,100002,2
1008242,100033,2
1008242,100068,7
1008242,100060,7
1008242,100023,7
1008242,100073,9
1008242,100015,3
1008242,100029,8
1008242,100028,5
1008242,100070,4
1008243,100078,2
1008243,100028,3
1008243,100037,1
1008243,100016,3
1008243,100061,2
1008243,100027,3
1008244,100037,3
1008244,100075,1
1008244,100045,3
1008245,100033,1
1008245,100051,3
1008246,100045,3
1008247,100071,2
1008247,100006,2
1008247,100043,1
1008247,100081,3
1008247,100052,3
1008247,100033,2
1008248,100022,2
1008248,100012,2
1008248,100009,2
1008249,100081,2
1008249,100004,3
1008250,100064,3
1008251,100066,5
1008251,100024,8
1008251,100025,8
1008251,100058,8
1008251,100029,8
1008251,100011,7
1008251,100052,7
1008251,100010,9
1008252,100049,2
1008252,100078,9
1008252,100041,2
1008252,100023,3
1008252,100018,5
1008252,100046,6
1008252,100062,4
1008252,100064,1
1008253,100064,1
1008254,100006,2
1008254,100025,7
1008254,100070,1
1008254,100033,5
1008254,100054,1
1008254,100031,7
1008254,100038,9
1008254,100049,2
1008254,100047,2
1008254,100062,4
1008254,100056,3
1008254,100079,8
1008254,100027,6
1008255,100063,8
1008255,100081,9
1008255,100046,3
1008255,100047,2
1008255,100026,7
1008255,100068,5
1008255,100072,9
1008255,100034,7
1008255,100050,6
1008255,100012,2
1008255,100016,5
1008255,100015,6
1008256,100080,3
1008256,100051,2
1008256,100035,2
1008256,100081,3
1008256,100011,3
1008256,100048,3
1008257,100072,1
1008257,100018,3
1008257,100004,3
1008257,100074,2
1008257,100075,3
1008258,100071,3
1008258,100017,2
1008258,100083,1
1008258,100025,3
1008258,100057,1
1008259,100031,2
1008260,100002,5
1008260,100081,8
1008260,100022,7
1008260,100082,6
1008260,100027,2
1008260,100032,8
1008260,100026,9
1008260,100019,3
1008260,100035,4
1008260,100077,1
1008260,100007,3
1008260,100025,7
1008260,100083,4
1008261,100002,2
1008261,100071,8
1008261,100057,6
1008261,100015,3
1008261,100026,3
1008261,100080,9
1008261,100068,8
1008261,100001,6
1008262,100048,2
1008262,100037,1
1008262,100006,1
1008262,100021,1
1008262,100051,1
1008263,100077,2
1008263,100060,2
1008264,100057,1
1008264,100081,3
1008264,100049,1
1008264,100023,1
1008265,100003,2
1008266,100003,2
1008267,100020,1
1008267,100061,1
1008267,100031,3
1008267,100002,2
1008268,100070,3
1008268,100055,3
1008268,100074,2
1008268,100059,2
1008268,100064,2
1008268,100081,2
1008269,100052,6
1008269,100034,6
1008269,100042,5
1008269,100051,5
1008269,100081,3
1008269,100029,1
1008269,100025,1
1008269,100075,5
1008269,100074,5
1008269,100030,2
1008270,100061,3
1008270,100032,2
1008270,100007,3
1008270,100058,3
1008270,100080,3
1008271,100014,2
1008271,100061,2
1008271,100036,3
1008272,100052,3
1008272,100046,1
1008272,100062,3
1008272,100005,3
1008273,100060,3
1008273,100078,3
1008273,100066,2
1008273,100083,2
1008274,100008,3
1008274,100063,2
1008274,100054,3
1008274,100004,1
1008274,100025,5
1008274,100017,3
1008274,100021,6
1008274,100026,9
1008274,100028,2
1008274,100071,7
1008274,100074,9
1008274,100057,9
1008274,100055,7
1008274,100044,3
1008275,100011,2
1008275,100060,3
1008275,100074,2
1008275,100062,3
1008275,100040,3
1008276,100045,1
1008276,100062,3
1008276,100013,1
1008276,100039,1
1008276,100014,2
1008277,100052,3
1008277,100011,3
1008278,100047,2
1008278,100066,3
1008278,100052,3
1008278,100042,1
1008278,100006,3
1008279,100042,2
1008279,100022,3
1008280,100079,7
1008280,100077,3
1008280,100020,6
1008280,100068,4
1008280,100041,1
1008280,100016,7
1008280,100003,9
1008280,100035,6
1008280,100015,8
1008280,100082,1
1008280,100018,8
1008281,100026,2
1008282,100041,2
1008282,100016,1
1008282,100069,1
1008282,100060,2
1008283,100070,2
1008284,100051,2
1008284,100012,3
1008284,100033,1
1008284,100049,3
1008284,100081,2
1008285,100044,3
1008285,100039,2
1008285,100081,1
1008285,100032,1
1008285,100035,3
1008286,100064,3
1008286,100077,2
1008286,100063,3
1008286,100074,1
1008286,100003,2
1008287,100057,3
1008288,100042,2
1008288,100018,1
1008288,100054,1
1008289,100043,1
1008289,100081,3
1008289,100001,3
1008290,100014,1
1008290,100002,2
1008290,100082,2
1008291,100002,3
1008291,100019,2
1008292,100019,1
1008292,100002,2
1008292,100028,3
1008292,100018,3
1008292,100009,1
1008292,100022,2
1008293,100008,3
1008293,100068,3
1008293,100019,1
1008293,100036,2
1008293,100029,1
1008294,100035,2
1008294,100057,1
1008294,100024,2
1008295,100081,1
1008295,100051,1
1008295,100082,1
1008296,100062,3
1008296,100017,1
1008296,100052,2
1008297,100070,2
1008298,100078,5
1008298,100017,9
1008298,100042,4
1008298,100015,8
1008298,100076,4
1008298,100048,6
1008298,100020,2
1008298,100059,5
1008298,100083,8
1008298,100012,8
1008299,100074,3
1008299,100034,2
1008299,100055,1
1008299,100044,3
1008299,100049,2
1008300,100028,2
1008300,100076,2
1008300,100022,1
1008300,100049,1
1008301,100056,1
1008301,100036,3
1008301,100010,3
1008301,100053,3
1008301,100020,2
1008302,100006,3
1008303,100053,3
1008304,100070,3
1008304,100056,1
1008304,100039,3
1008305,100034,1
1008306,100043,2
1008306,100039,3
1008306,100075,2
1008306,100065,3
1008306,100022,2
1008306,100059,1
1008307,100013,2
1008307,100006,1
1008307,100040,1
1008307,100016,2
1008307,100063,1
1008307,100047,2
1008308,100081,2
1008308,100067,2
1008308,100011,2
1008308,100038,3
1008309,100031,2
1008309,100073,1
1008309,100048,3
1008310,100058,1
1008310,100021,1
1008311,100045,3
1008311,100010,1
1008311,100057,1
1008311,100024,2
1008311,100016,2
1008312,100012,3
1008312,100061,2
1008313,100038,1
1008313,100004,3
1008314,100039,2
1008314,100048,2
1008314,100080,2
1008314,100024,1
1008314,100015,3
1008315,100012,2
1008315,100068,3
1008315,100033,1
1008315,100022,3
1008316,100053,1
1008316,100072,2
1008317,100038,2
1008317,100079,2
1008317,100083,2
1008317,100077,2
1008318,100012,1
1008318,100039,2
1008318,100014,1
1008318,100017,1
1008318,100082,2
1008318,100073,3
1008319,100016,1
1008319,100023,2
1008319,100075,3
1008320,100055,1
1008320,100077,3
1008320,100047,2
1008320,100064,3
1008320,100050,2
1008321,100069,1
1008321,100044,1
1008321,100015,2
1008322,100065,6
1008322,100080,9
1008322,100056,1
1008322,100011,4
1008322,100050,3
1008322,100078,5
1008322,100015,4
1008322,100037,4
1008322,100073,2
1008322,100048,4
1008322,100081,6
1008322,100053,7
1008323,100028,1
1008323,100051,1
1008324,100051,6
1008324,100043,2
1008324,100073,8
1008324,100075,4
1008324,100050,9
1008324,100031,3
1008324,100062,7
1008324,100079,1
1008324,100021,4
1008324,100070,1
1008324,100064,2
1008325,100059,1
1008325,100039,1
1008325,100043,1
1008325,100034,3
1008325,100078,2
1008325,100068,3
1008326,100062,1
1008326,100017,3
1008326,100083,3
1008326,100063,2
1008327,100058,2
1008327,100028,2
1008328,100045,2
1008328,100057,1
1008328,100040,3
1008328,100043,2
1008328,100028,1
1008328,100063,3
1008329,100036,3
1008329,100045,2
1008330,100056,1
1008330,100078,1
1008330,100033,3
1008330,100045,1
1008330,100060,1
1008330,100051,3
1008331,100012,1
1008332,100080,3
1008332,100019,1
1008333,100033,3
1008333,100038,1
1008334,100021,3
1008334,100016,2
1008334,100050,2
1008335,100031,3
1008335,100010,1
1008335,100068,1
1008335,100022,1
1008335,100076,3
1008335,100024,1
1008336,100070,2
1008336,100057,2
1008336,100023,2
1008337,100083,2
1008337,100069,1
1008337,100059,2
1008337,100042,1
1008337,100070,1
1008338,100040,3
1008338,100026,3
1008338,100001,2
1008338,100059,2
1008339,100038,5
1008339,100050,4
1008339,100003,4
1008339,100072,4
1008339,100005,1
1008339,100066,7
1008339,100021,6
1008339,100053,3
1008339,100028,9
1008339,100043,3
1008339,100024,1
1008339,100078,1
1008339,100036,3
1008340,100083,1
1008340,100017,1
1008341,100042,2
1008341,100019,3
1008342,100062,2
1008342,100043,2
1008342,100066,1
1008342,100022,3
1008343,100050,3
1008343,100061,2
1008344,100018,1
1008344,100073,1
1008344,100017,3
1008344,100057,2
1008344,100010,1
1008344,100032,3
1008345,100049,8
1008345,100037,1
1008345,100072,9
1008345,100003,1
1008345,100011,4
1008345,100024,7
1008345,100056,9
1008345,100005,3
1008345,100021,7
1008346,100036,2
1008346,100049,1
1008346,100083,1
1008346,100026,3
1008346,100016,3
1008347,100029,2
1008347,100001,8
1008347,100074,4
1008347,100018,2
1008347,100031,5
1008347,100020,8
1008347,100064,2
1008347,100030,8
1008347,100040,2
1008347,100002,5
1008347,100008,8
1008347,100037,1
1008347,100071,9
1008347,100003,9
1008347,100045,5
1008348,100043,1
1008348,100065,1
1008348,100039,2
1008348,100037,3
1008349,100050,1
1008349,100070,1
1008350,100062,2
1008351,100083,3
1008351,100063,2
1008351,100014,2
1008352,100032,3
1008352,100047,2
1008353,100053,2
1008353,100029,1
1008353,100017,2
1008353,100010,3
1008353,100056,3
1008354,100079,3
1008354,100049,3
1008355,100035,3
1008355,100028,6
1008355,100069,2
1008355,100063,4
1008355,100053,2
1008355,100005,6
1008355,100041,4
1008356,100023,3
1008356,100033,2
1008356,100081,1
1008357,100024,2
1008358,100022,3
1008359,100015,3
1008359,100065,1
1008359,100061,3
1008359,100027,2
1008360,100030,2
1008361,100008,1
1008361,100082,1
1008362,100080,1
1008363,100074,3
1008364,100061,3
1008364,100011,1
1008364,100009,3
1008365,100031,8
1008365,100008,6
1008365,100077,7
1008365,100046,8
1008365,100080,3
1008365,100029,7
1008365,100067,2
1008365,100017,3
1008365,100078,9
1008365,100076,8
1008365,100022,6
1008365,100014,6
1008366,100016,2
1008366,100005,3
1008367,100001,1
1008367,100014,3
1008367,100031,1
1008367,100076,3
1008367,100028,3
1008367,100018,3
1008368,100002,2
1008368,100074,3
1008368,100006,2
1008368,100068,1
1008368,100037,2
1008368,100034,4
1008368,100040,9
1008369,100076,2
1008369,100041,3
1008369,100024,3
1008369,100023,2
1008370,100058,1
1008370,100027,1
1008370,100066,2
1008370,100075,1
1008371,100021,3
1008371,100044,2
1008371,100055,3
1008371,100037,1
1008371,100083,1
1008372,100066,3
1008372,100055,3
1008372,100065,2
1008372,100072,1
1008372,100044,1
1008372,100035,3
1008373,100044,2
1008373,100060,2
1008373,100078,2
1008373,100066,1
1008374,100035,3
1008374,100003,2
1008374,100033,2
1008374,100015,3
1008374,100018,3
1008374,100020,2
1008375,100057,2
1008375,100021,2
1008375,100005,2
1008375,100024,2
1008375,100073,1
1008376,100015,3
1008376,100017,3
1008377,100027,3
1008377,100034,2
1008377,100077,1
1008377,100022,1
1008377,100033,3
1008377,100038,3
1008378,100011,1
1008378,100027,2
1008378,100036,1
1008378,100062,2
1008379,100056,2
1008379,100037,2
1008379,100079,9
1008379,100057,3
1008379,100018,4
1008379,100072,6
1008379,100059,5
1008380,100020,2
1008380,100042,3
1008381,100072,3
1008381,100006,2
1008382,100003,1
1008382,100002,1
1008382,100055,1
1008382,100071,1
1008382,100067,3
1008382,100042,3
1008383,100034,3
1008383,100069,3
1008384,100082,2
1008385,100034,1
1008385,100061,6
1008385,100010,3
1008385,100046,4
1008385,100062,9
1008385,100016,6
1008385,100059,3
1008385,100051,5
1008386,100072,3
1008386,100040,3
1008386,100008,3
1008387,100077,2
1008387,100061,3
1008387,100069,3
1008387,100028,3
1008387,100023,3
1008387,100009,1
1008388,100070,1
1008389,100003,1
1008389,100023,1
1008389,100018,1
1008390,100076,3
1008391,100052,1
1008392,100060,3
1008393,100029,8
1008393,100051,1
1008393,100060,8
1008393,100037,9
1008393,100006,7
1008393,100053,6
1008393,100075,7
1008393,100028,2
1008393,100079,2
1008393,100034,5
1008393,100081,5
1008393,100027,1
1008393,100069,7
1008394,100017,3
1008394,100040,3
1008394,100024,1
1008394,100065,1
1008395,100017,2
1008395,100041,3
1008395,100081,1
1008395,100034,2
1008396,100009,1
1008396,100069,1
1008396,100040,1
1008396,100059,3
1008396,100004,2
1008396,100047,3
1008397,100037,2
1008397,100022,3
1008398,100053,4
1008398,100076,1
1008398,100028,8
1008398,100083,7
1008398,100044,1
1008398,100067,5
1008398,100058,8
1008398,100060,7
1008399,100052,1
1008399,100067,2
1008399,100059,3
1008400,100033,3
1008400,100070,4
1008400,100010,7
1008400,100027,3
1008400,100008,7
1008400,100081,9
1008400,100062,6
1008400,100072,3
1008400,100031,6
1008400,100077,9
1008400,100048,5
1008400,100066,8
1008400,100003,3
1008401,100075,2
1008401,100052,2
1008401,100001,3
1008401,100006,2
1008402,100070,3
1008403,100016,2
1008403,100012,1
1008403,100035,2
1008403,100007,2
1008404,100062,1
1008404,100080,2
1008404,100076,2
1008404,100048,1
1008405,100024,2
1008406,100045,1
1008407,100058,1
1008407,100060,2
1008407,100070,3
1008408,100021,2
1008408,100015,2
1008408,100069,2
1008409,100083,4
1008409,100050,2
1008409,100077,6
1008409,100068,2
1008409,100040,3
1008409,100029,7
1008409,100026,3
1008409,100066,1
1008409,100041,2
1008410,100047,1
1008410,100078,3
1008410,100011,3
1008410,100074,1
1008410,100049,1
1008411,100080,1
1008411,100017,2
1008411,100074,1
1008411,100065,1
1008411,100059,2
1008411,100027,3
1008412,100016,1
1008413,100059,2
1008413,100015,1
1008413,100054,2
1008413,100042,2
1008413,100052,2
1008413,100012,3
1008414,100073,1
1008414,100028,3
1008414,100039,2
1008415,100049,5
1008415,100067,7
1008415,100029,6
1008415,100027,2
1008415,100076,4
1008415,100008,9
1008415,100022,3
1008416,100038,3
1008416,100052,1
1008416,100060,3
1008416,100037,3
1008416,100066,2
1008416,100067,2
1008417,100077,1
1008417,100054,1
1008418,100053,3
1008419,100007,2
1008419,100038,2
1008419,100053,3
1008420,100041,1
1008420,100063,2
1008420,100028,1
1008421,100040,2
1008422,100079,1
1008422,100044,2
1008422,100073,2
1008422,100046,3
1008422,100054,1
1008423,100035,2
1008423,100056,2
1008424,100060,1
1008425,100013,2
1008425,100016,1
1008426,100050,4
1008426,100035,8
1008426,100020,6
1008426,100056,1
1008426,100047,1
1008426,100027,3
1008426,100008,2
1008426,100045,8
1008426,100054,2
1008426,100048,7
1008426,100019,2
1008426,100002,3
1008426,100046,2
1008426,100039,9
1008427,100061,1
1008427,100046,1
1008427,100072,2
1008427,100027,3
1008427,100028,3
1008428,100007,3
1008428,100042,3
1008428,100005,1
1008428,100051,1
1008429,100065,1
1008430,100037,2
1008430,100003,2
1008430,100021,1
1008430,100006,2
1008430,100058,3
1008431,100047,2
1008431,100008,1
1008432,100045,3
1008432,100011,3
1008432,100055,2
1008432,100029,2
1008432,100025,3
1008432,100041,3
1008433,100078,1
1008433,100028,3
1008433,100053,1
1008433,100036,3
1008434,100029,1
1008434,100010,1
1008434,100016,1
1008435,100053,2
1008435,100038,1
1008435,100007,2
1008435,100058,3
1008435,100010,2
1008436,100025,6
1008436,100078,8
1008436,100043,5
1008436,100077,6
1008436,100061,5
1008436,100002,2
1008436,100021,6
1008436,100022,3
1008436,100038,3
1008437,100019,1
1008437,100052,3
1008437,100066,2
1008437,100069,2
1008437,100070,3
1008437,100071,2
1008438,100082,3
1008439,100008,1
1008440,100058,2
1008440,100009,1
1008440,100018,2
1008440,100067,3
1008440,100004,1
1008440,100027,2
1008441,100079,1
1008442,100069,4
1008442,100048,3
1008442,100076,9
1008442,100056,6
1008442,100080,3
1008442,100066,2
1008442,100059,1
1008442,100079,6
1008442,100049,5
1008442,100022,6
1008442,100047,3
1008443,100057,3
1008443,100042,1
1008443,100061,2
1008444,100057,2
1008444,100043,1
1008444,100009,1
1008444,100023,4
1008444,100024,9
1008444,100078,3
1008444,100066,8
1008444,100031,1
1008444,100040,1
1008444,100020,5
1008444,100029,4
1008444,100014,4
1008444,100006,6
1008444,100028,6
1008445,100002,1
1008445,100077,1
1008445,100015,1
1008445,100050,3
1008446,100040,2
1008447,100041,2
1008447,100035,3
1008447,100009,1
1008447,100020,3
1008447,100026,2
1008447,100021,3
1008448,100033,3
1008448,100060,2
1008448,100005,1
1008448,100021,1
1008448,100034,2
1008449,100027,3
1008450,100082,1
1008450,100012,2
1008451,100055,3
1008451,100080,1
1008451,100069,2
1008451,100020,3
1008451,100005,3
1008451,100006,3
1008452,100066,3
1008452,100027,1
1008452,100055,1
1008452,100064,2
1008453,100012,6
1008453,100077,6
1008453,100021,2
1008453,100050,2
1008453,100069,1
1008453,100027,9
1008453,100028,3
1008453,100076,1
1008453,100039,2
1008453,100003,9
1008453,100046,2
1008453,100033,8
1008454,100007,2
1008454,100057,1
1008454,100025,2
1008455,100028,2
1008455,100010,1
1008455,100055,1
1008455,100039,2
1008456,100054,2
1008456,100022,3
1008456,100082,1
1008456,100042,2
1008456,100057,3
1008457,100080,2
1008457,100030,1
1008457,100005,1
1008457,100023,3
1008457,100029,2
1008458,100003,2
1008458,100027,3
1008458,100007,3
1008458,100008,2
1008458,100045,2
1008459,100040,3
1008459,100063,1
1008459,100005,1
1008459,100070,1
1008459,100067,2
1008459,100020,3
1008460,100004,1
1008460,100077,3
1008460,100014,2
1008461,100070,1
1008461,100071,3
1008462,100009,3
1008462,100020,2
1008463,100063,2
1008463,100082,2
1008463,100062,2
1008463,100018,1
1008464,100028,3
1008464,100018,3
1008464,100056,3
1008464,100046,3
1008464,100026,1
1008464,100040,2
1008465,100078,1
1008465,100050,1
1008465,100010,3
1008466,100027,2
1008466,100064,1
1008466,100080,2
1008466,100004,3
1008466,100012,2
1008467,100026,2
1008467,100041,1
1008467,100068,1
1008468,100058,2
1008468,100013,1
1008468,100054,2
1008468,100033,1
1008468,100044,1
1008469,100052,2
1008469,100075,1
1008470,100025,3
1008470,100081,2
1008471,100026,1
1008471,100027,1
1008471,100032,3
1008472,100042,1
1008472,100047,2
1008472,100082,1
1008473,100023,1
1008473,100003,2
1008473,100046,3
1008473,100014,1
1008474,100035,1
1008474,100053,4
1008474,100056,1
1008474,100071,3
1008474,100075,3
1008474,100068,1
1008474,100021,3
1008474,100070,7
1008474,100077,6
1008475,100039,2
1008475,100059,1
1008476,100037,3
1008476,100072,2
1008476,100060,1
1008476,100018,2
1008477,100042,9
1008477,100006,3
1008477,100046,4
1008477,100039,4
1008477,100072,5
1008477,100045,1
1008477,100016,1
1008477,100017,9
1008477,100010,9
1008477,100054,5
1008477,100079,7
1008477,100068,7
1008477,100057,2
1008477,100013,3
1008478,100037,2
1008478,100047,1
1008478,100082,2
1008479,100026,3
1008479,100005,1
1008479,100046,3
1008479,100057,3
1008480,100066,1
1008480,100041,3
1008481,100063,2
1008481,100008,3
1008481,100050,1
1008481,100066,1
1008481,100068,2
1008481,100001,3
1008482,100052,2
1008482,100003,1
1008482,100053,2
1008482,100063,2
1008482,100047,1
1008483,100034,8
1008483,100062,6
1008483,100009,1
1008483,100037,1
1008483,100063,2
1008483,100041,6
1008483,100057,7
1008483,100013,6
1008483,100039,3
1008483,100056,3
1008483,100052,9
1008483,100080,5
1008484,100061,7
1008484,100065,6
1008484,100072,1
1008484,100024,2
1008484,100059,3
1008484,100047,1
1008484,100045,3
1008484,100032,3
1008484,100025,7
1008484,100003,9
1008485,100005,1
1008485,100042,1
1008485,100070,1
1008485,100080,2
1008485,100023,3
1008486,100008,3
1008486,100055,1
1008486,100038,1
1008486,100049,1
1008487,100009,2
1008487,100050,2
1008487,100070,1
1008487,100055,2
1008487,100032,3
1008488,100030,2
1008488,100011,3
1008488,100026,2
1008489,100042,3
1008490,100036,2
1008491,100025,3
1008492,100021,7
1008492,100004,8
1008492,100082,4
1008492,100052,3
1008492,100062,2
1008492,100029,1
1008492,100070,9
1008492,100054,9
1008492,100066,9
1008492,100012,6
1008492,100005,7
1008492,100042,7
1008492,100006,1
1008493,100064,3
1008493,100016,2
1008493,100007,3
1008493,100009,3
1008493,100040,1
1008494,100021,3
1008494,100004,3
1008494,100083,2
1008494,100045,1
1008494,100034,2
1008495,100043,1
1008495,100048,1
1008495,100049,3
1008495,100047,2
1008495,100007,2
1008495,100050,3
1008496,100042,3
1008497,100083,2
1008497,100009,1
1008497,100032,1
1008497,100075,1
1008497,100010,3
1008497,100053,3
1008498,100008,3
1008498,100014,2
1008498,100053,3
1008499,100008,1
1008500,100039,2
1008500,100051,3
1008500,100076,1
1008500,100068,1
1008500,100017,1
1008500,100046,1
1008501,100020,3
1008501,100016,2
1008501,100045,2
1008502,100025,2
1008502,100054,2
1008502,100045,3
1008503,100023,2
1008503,100007,1
1008503,100003,1
1008503,100050,2
1008503,100060,1
1008504,100083,2
1008504,100013,2
1008504,100025,2
1008504,100064,1
1008505,100001,8
1008505,100026,8
1008505,100038,3
1008505,100004,8
1008505,100002,9
1008505,100074,1
1008505,100080,2
1008505,100053,6
1008505,100076,9
1008505,100077,8
1008505,100049,2
1008506,100079,3
1008506,100019,2
1008506,100049,1
1008506,100045,2
1008507,100063,2
1008507,100003,3
1008507,100017,1
1008508,100009,1
1008508,100019,3
1008508,100061,1
1008508,100008,3
1008508,100082,2
1008508,100036,1
1008509,100019,1
1008509,100081,1
1008509,100036,2
1008509,100056,3
1008509,100018,3
1008510,100005,1
1008510,100070,3
1008510,100033,2
1008510,100075,3
1008510,100001,1
1008510,100038,2
1008511,100072,3
1008511,100047,1
1008511,100080,2
1008511,100014,3
1008511,100061,1
1008511,100075,2
1008512,100051,2
1008512,100009,2
1008512,100046,2
1008512,100014,3
1008512,100054,3
1008512,100006,1
1008513,100004,1
1008513,100015,3
1008513,100003,2
1008513,100014,2
1008514,100022,3
1008514,100043,1
1008514,100081,5
1008514,100034,7
1008514,100083,5
1008514,100010,8
1008514,100020,8
1008514,100059,5
1008514,100041,1
1008514,100066,7
1008514,100076,1
1008514,100005,7
1008515,100008,7
1008515,100054,7
1008515,100004,1
1008515,100025,1
1008515,100077,8
1008515,100015,7
1008515,100001,5
1008515,100027,1
1008515,100017,3
1008515,100022,9
1008515,100019,5
1008515,100049,3
1008515,100009,5
1008516,100078,3
1008516,100056,2
1008517,100083,4
1008517,100023,4
1008517,100054,1
1008517,100045,6
1008517,100056,6
1008517,100021,5
1008517,100022,6
1008517,100067,7
1008517,100079,5
1008517,100007,3
1008517,100051,6
1008517,100049,1
1008517,100010,3
1008518,100058,1
1008519,100059,2
1008519,100047,1
1008519,100026,3
1008520,100077,3
1008520,100014,2
1008520,100068,3
1008520,100012,2
1008521,100016,3
1008521,100052,3
1008521,100008,1
1008521,100047,2
1008521,100038,1
1008521,100004,2
1008522,100044,3
1008523,100075,3
1008524,100009,3
1008524,100073,1
1008524,100046,1
1008524,100039,2
1008524,100007,1
1008525,100072,3
1008525,100004,3
1008526,100057,1
1008526,100019,3
1008526,100040,3
1008526,100006,3
1008526,100063,1
1008527,100079,2
1008527,100081,1
1008528,100007,1
1008529,100010,2
1008529,100057,2
1008529,100037,1
1008529,100001,1
1008529,100054,1
1008529,100048,2
1008530,100024,3
1008530,100055,1
1008531,100072,2
1008531,100014,1
1008531,100033,1
1008532,100049,2
1008532,100063,2
1008532,100065,1
1008533,100064,3
1008533,100060,3
1008533,100063,2
1008533,100014,1
1008533,100057,1
1008534,100060,8
1008534,100036,2
1008534,100053,5
1008534,100021,8
1008534,100048,3
1008534,100004,5
1008534,100046,3
1008534,100073,1
1008534,100029,1
1008534,100050,6
1008534,100023,8
1008534,100056,2
1008534,100033,8
1008534,100034,9
1008534,100005,7
1008535,100045,2
1008535,100057,3
1008535,100015,3
1008535,100029,3
1008536,100033,3
1008536,100021,3
1008536,100044,2
1008536,100062,3
1008536,100063,3
1008537,100047,1
1008538,100040,3
1008538,100036,1
1008538,100055,2
1008538,100045,3
1008538,100080,1
1008539,100039,1
1008539,100001,2
1008540,100063,1
1008540,100060,3
1008540,100056,2
1008540,100029,3
1008540,100059,2
1008540,100051,2
1008541,100076,1
1008541,100047,2
1008541,100010,2
1008542,100011,3
1008542,100017,1
1008542,100050,2
1008543,100014,2
1008543,100049,2
1008544,100041,1
1008544,100055,3
1008544,100038,3
1008544,100054,3
1008544,100017,2
1008544,100067,1
1008545,100017,1
1008546,100022,1
1008546,100064,1
1008546,100024,3
1008546,100056,1
1008546,100051,3
1008546,100059,3
1008547,100062,2
1008547,100072,2
1008547,100043,2
1008548,100005,1
1008548,100035,1
1008548,100032,3
1008549,100015,1
1008549,100056,2
1008549,100033,3
1008549,100011,3
1008550,100027,2
1008551,100061,7
1008551,100052,1
1008551,100080,2
1008551,100008,3
1008551,100050,9
1008551,100030,5
1008551,100054,5
1008551,100049,1
1008551,100026,9
1008552,100077,1
1008552,100071,3
1008552,100032,1
1008552,100064,1
1008553,100029,2
1008553,100028,1
1008553,100067,2
1008553,100078,3
1008554,100005,1
1008554,100080,1
1008555,100007,5
1008555,100048,2
1008555,100006,1
1008555,100029,3
1008555,100016,3
1008555,100050,3
1008555,100014,4
1008555,100008,5
1008555,100012,4
1008555,100013,3
1008555,100079,6
1008555,100027,1
1008555,100061,8
1008555,100001,3
1008556,100015,2
1008556,100039,1
1008557,100066,2
1008557,100061,3
1008557,100058,1
1008557,100006,1
1008558,100052,2
1008558,100079,2
1008558,100067,3
1008558,100039,3
1008559,100065,1
1008559,100067,3
1008559,100023,1
1008559,100041,1
1008560,100065,3
1008560,100023,3
1008560,100062,3
1008560,100048,1
1008561,100020,3
1008561,100023,1
1008561,100043,2
1008561,100057,3
1008562,100066,3
1008562,100051,3
1008563,100046,2
1008563,100033,3
1008563,100019,2
1008563,100059,2
1008563,100052,2
1008563,100030,1
1008564,100077,1
1008564,100006,2
1008565,100031,3
1008565,100063,3
1008565,100032,1
1008566,100045,3
1008566,100063,2
1008566,100023,2
1008566,100014,1
1008566,100031,2
1008566,100062,2
1008567,100009,1
1008567,100033,3
1008567,100042,1
1008567,100058,2
1008568,100006,7
1008568,100036,9
1008568,100018,4
1008568,100076,8
1008568,100024,5
1008568,100027,8
1008568,100054,8
1008568,100023,5
1008568,100068,7
1008568,100071,2
1008568,100070,6
1008569,100065,2
1008569,100032,2
1008569,100079,2
1008569,100063,3
1008570,100034,1
1008570,100030,2
1008570,100062,3
1008570,100069,2
1008570,100045,1
1008570,100004,3
1008571,100058,1
1008571,100022,3
1008572,100044,1
1008572,100037,3
1008572,100072,3
1008572,100076,1
1008572,100023,1
1008573,100025,1
1008573,100070,3
1008573,100074,3
1008573,100027,3
1008573,100049,2
1008574,100002,3
1008574,100029,1
1008574,100059,2
1008574,100026,3
1008574,100033,3
1008574,100072,3
1008575,100009,7
1008575,100043,7
1008575,100041,6
1008575,100034,6
1008575,100048,2
1008575,100016,3
1008575,100017,1
1008575,100079,5
1008575,100059,9
1008576,100063,1
1008576,100032,3
1008576,100001,3
1008576,100033,3
1008576,100008,1
1008576,100014,3
1008577,100054,3
1008577,100019,2
1008577,100028,2
1008577,100024,2
1008577,100040,3
1008577,100070,1
1008578,100054,5
1008578,100011,5
1008578,100057,7
1008578,100003,6
1008578,100029,2
1008578,100071,4
1008578,100055,2
1008578,100013,9
1008578,100060,4
1008578,100066,2
1008578,100009,1
1008578,100072,6
1008578,100075,4
1008578,100022,9
1008578,100038,3
1008579,100070,4
1008579,100048,9
1008579,100032,5
1008579,100014,7
1008579,100068,2
1008579,100054,4
1008579,100020,6
1008579,100076,5
1008579,100018,1
1008579,100047,9
1008579,100028,1
1008580,100051,3
1008580,100002,3
1008580,100042,3
1008581,100076,2
1008582,100065,3
1008582,100032,2
1008582,100079,3
1008582,100054,2
1008582,100035,1
1008583,100083,1
1008583,100026,2
1008583,100005,1
1008583,100068,2
